app_id,name,price_usd,is_free,genres,categories,tags,platforms,positive_review_percentage,total_reviews,release_year,metacritic_score,avg_playtime_hours,required_age,header_image,steam_store_url,short_description,embedding_text
3910,Sid Meier's Civilization® III Complete,4.99,False,Strategy,"Single-player, Multi-player, Includes level editor, Family Sharing","Strategy, Turn-Based Strategy, Turn-Based, Classic, 4X, Historical, Singleplayer, Multiplayer, Replay Value, Grand Strategy",Windows,89.68,7231,2006.0,90.0,14.3,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3910/header.jpg?t=1569013660,https://store.steampowered.com/app/3910,"Sid Meier's Civilization III: Complete, the latest offering in the Sid Meier's Civilization III franchise, provides gaming fans with Sid Meier's Civilization III, the highly-addictive journey of discovery.","Game: Sid Meier's Civilization® III Complete. Description: Sid Meier's Civilization III: Complete, the latest offering in the Sid Meier's Civilization III franchise, provides gaming fans with Sid Meier's Civilization III, the highly-addictive journey of discovery. Genres: Strategy. Categories: Single-player, Multi-player, Includes level editor, Family Sharing. Community tags: Strategy, Turn-Based Strategy, Turn-Based, Classic, 4X, Historical, Singleplayer, Multiplayer, Replay Value, Grand Strategy. Supported platforms: Windows. Developer: Firaxis Games."
34010,Alpha Protocol™,19.99,False,"Action, RPG","Single-player, Family Sharing","RPG, Stealth, Choices Matter, Action, Multiple Endings, Third Person, Character Customization, Story Rich, Singleplayer, Third-Person Shooter",Windows,81.21,4911,2010.0,73.0,6.1,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/34010/header.jpg?t=1769707772,https://store.steampowered.com/app/34010,"Loyalty carries a price and no one knows this more than agent Michael Thorton. A talented young agent cast out by his government, Thorton is the only one with the information needed to stop an impending international catastrophe.","Game: Alpha Protocol™. Description: Loyalty carries a price and no one knows this more than agent Michael Thorton. A talented young agent cast out by his government, Thorton is the only one with the information needed to stop an impending international catastrophe. Genres: Action, RPG. Categories: Single-player, Family Sharing. Community tags: RPG, Stealth, Choices Matter, Action, Multiple Endings, Third Person, Character Customization, Story Rich, Singleplayer, Third-Person Shooter. Supported platforms: Windows. Developer: Obsidian Entertainment."
289650,Assassin's Creed® Unity,29.99,False,"Action, Adventure","Single-player, Multi-player, Co-op, Steam Achievements, In-App Purchases, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Partial Controller Support","Open World, Parkour, Assassin, Co-op, Stealth, Historical, Action, Adventure, Multiplayer, Third Person",Windows,78.16,74294,2014.0,,16.5,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/289650/header.jpg?t=1773328332,https://store.steampowered.com/app/289650,"Paris, 1789. In this action-adventure game, experience the French Revolution through the eyes of Arno Dorian. Become an Assassin and expose the true powers behind the Revolution for the fate of a nation.","Game: Assassin's Creed® Unity. Description: Paris, 1789. In this action-adventure game, experience the French Revolution through the eyes of Arno Dorian. Become an Assassin and expose the true powers behind the Revolution for the fate of a nation. Genres: Action, Adventure. Categories: Single-player, Multi-player, Co-op, Steam Achievements, In-App Purchases, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Partial Controller Support. Community tags: Open World, Parkour, Assassin, Co-op, Stealth, Historical, Action, Adventure, Multiplayer, Third Person. Supported platforms: Windows. Developer: Ubisoft."
401190,Dinosaur Hunt,0.99,False,"Action, Adventure, Indie, Simulation","Single-player, Multi-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Family Sharing","Dinosaurs, Action, Indie, Adventure, Multiplayer, Simulation, Shooter, Open World, FPS, Hunting","Windows, Mac, Linux",66.93,3849,2015.0,,2.7,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/401190/header.jpg?t=1641647940,https://store.steampowered.com/app/401190,Dinosaur Hunt is an intense action shooter that will take you on an epic journey of hunting the world’s most horrifying animals!,"Game: Dinosaur Hunt. Description: Dinosaur Hunt is an intense action shooter that will take you on an epic journey of hunting the world’s most horrifying animals! Genres: Action, Adventure, Indie, Simulation. Categories: Single-player, Multi-player, Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Family Sharing. Community tags: Dinosaurs, Action, Indie, Adventure, Multiplayer, Simulation, Shooter, Open World, FPS, Hunting. Supported platforms: Windows, Mac, Linux. Developer: Racing Bros."
619820,Heroes of Hammerwatch II,19.99,False,"Action, Indie, RPG","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing","RPG, Action RPG, Action Roguelike, Action, Rogue-like, Dungeon Crawler, Adventure, Rogue-lite, Procedural Generation, Hack and Slash",Windows,85.75,4296,2025.0,,26.1,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/619820/c0f71d1f131f1ce2a47f846d13510e4341c8c7c9/header.jpg?t=1770723541,https://store.steampowered.com/app/619820,"A rogue-lite action-rpg that offers extensive persistent progression. Build your town, upgrade and equip your heroes, before taking on the ever-changing Dark Citadel - either solo or with a team of friends.","Game: Heroes of Hammerwatch II. Description: A rogue-lite action-rpg that offers extensive persistent progression. Build your town, upgrade and equip your heroes, before taking on the ever-changing Dark Citadel - either solo or with a team of friends. Genres: Action, Indie, RPG. Categories: Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing. Community tags: RPG, Action RPG, Action Roguelike, Action, Rogue-like, Dungeon Crawler, Adventure, Rogue-lite, Procedural Generation, Hack and Slash. Supported platforms: Windows. Developer: Crackshell."
3358510,再刷一把2：金色传说,9.99,False,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Captions available, Family Sharing","Adventure, Loot, RPG, Action RPG, Linear, Turn-Based Strategy, Strategy, Pixel Graphics, Character Customization, Strategy RPG",Windows,43.79,2704,2024.0,,433.6,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3358510/header.jpg?t=1735879945,https://store.steampowered.com/app/3358510,"A few days ago, a bright meteor streak across of the sky, the golden light lit up the whole sky. The color of golden symbolizes wealth, power, strength, sacredness and happiness, has attracted countless adventurers, including you, on the adventurous journey for this reason...","Game: 再刷一把2：金色传说. Description: A few days ago, a bright meteor streak across of the sky, the golden light lit up the whole sky. The color of golden symbolizes wealth, power, strength, sacredness and happiness, has attracted countless adventurers, including you, on the adventurous journey for this reason... Genres: Adventure, Indie, RPG, Strategy. Categories: Single-player, Steam Achievements, Full controller support, Captions available, Family Sharing. Community tags: Adventure, Loot, RPG, Action RPG, Linear, Turn-Based Strategy, Strategy, Pixel Graphics, Character Customization, Strategy RPG. Supported platforms: Windows. Developer: 滑稽工作室."
256370,MXGP - The Official Motocross Videogame,9.99,False,"Racing, Simulation, Sports","Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Racing, Sports, Simulation, Motocross, Offroad, Motorbike, Multiplayer, Action, Bikes, Realistic",Windows,80.46,1581,2014.0,,0.5,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/256370/header.jpg?t=1762855842,https://store.steampowered.com/app/256370,"The only official MXGP videogame: all the riders and bikes from MX1 and MX2! Race on 1:1 scale official championship tracks. Career mode takes you from Debut Season to MX1. The game physics and dual stick control allow for separate control of bike and rider: unprecedented realism, in your hands.","Game: MXGP - The Official Motocross Videogame. Description: The only official MXGP videogame: all the riders and bikes from MX1 and MX2! Race on 1:1 scale official championship tracks. Career mode takes you from Debut Season to MX1. The game physics and dual stick control allow for separate control of bike and rider: unprecedented realism, in your hands. Genres: Racing, Simulation, Sports. Categories: Single-player, Multi-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing. Community tags: Racing, Sports, Simulation, Motocross, Offroad, Motorbike, Multiplayer, Action, Bikes, Realistic. Supported platforms: Windows. Developer: Milestone S.r.l.."
407130,Tank Mechanic Simulator,2.39,False,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Family Sharing","Tanks, Simulation, World War II, Realistic, Singleplayer, First-Person, Building, Relaxing, Action, Indie","Windows, Mac",88.44,8306,2020.0,,12.7,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/407130/header.jpg?t=1776364357,https://store.steampowered.com/app/407130,"Renovate &amp; build II World War tanks. Experience highly detailed &amp; realistic simulation game. Take tanks fully apart by using different tools. Transform them from rusty and ruined to fully working. Check them on the training ground, sell or put into your own museum.","Game: Tank Mechanic Simulator. Description: Renovate &amp; build II World War tanks. Experience highly detailed &amp; realistic simulation game. Take tanks fully apart by using different tools. Transform them from rusty and ruined to fully working. Check them on the training ground, sell or put into your own museum. Genres: Action, Adventure, Casual, Indie, Simulation. Categories: Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Family Sharing. Community tags: Tanks, Simulation, World War II, Realistic, Singleplayer, First-Person, Building, Relaxing, Action, Indie. Supported platforms: Windows, Mac. Developer: DeGenerals S.A.."
755540,LIV,0.0,True,"Utilities, Video Production, Web Publishing","VR Only, Partial Controller Support, Steam Cloud, Remote Play Together","Utilities, Video Production, Web Publishing, VR",Windows,86.38,918,2019.0,,4.6,0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/755540/header.jpg?t=1747924607,https://store.steampowered.com/app/755540,"All-in-one VR software for creators. Record mixed reality, transform into your favorite avatar, see chat inside your headset, and more.","Game: LIV. Description: All-in-one VR software for creators. Record mixed reality, transform into your favorite avatar, see chat inside your headset, and more. Genres: Utilities, Video Production, Web Publishing. Categories: VR Only, Partial Controller Support, Steam Cloud, Remote Play Together. Community tags: Utilities, Video Production, Web Publishing, VR. Supported platforms: Windows. Developer: LIV Inc."
960990,Beyond: Two Souls,19.99,False,"Action, Adventure","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing","Adventure, Choices Matter, Story Rich, Female Protagonist, Cinematic, Singleplayer, Emotional, Co-op, Sci-fi, Quick-Time Events",Windows,88.33,28027,2020.0,76.0,8.6,17,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/960990/header.jpg?t=1667468566,https://store.steampowered.com/app/960990,"A unique psychological action thriller delivered by A-list Hollywood performances by Elliot Page and Willem Dafoe, Beyond: Two Souls takes you on a thrilling journey across the globe as you play out the remarkable life of Jodie Holmes.","Game: Beyond: Two Souls. Description: A unique psychological action thriller delivered by A-list Hollywood performances by Elliot Page and Willem Dafoe, Beyond: Two Souls takes you on a thrilling journey across the globe as you play out the remarkable life of Jodie Holmes. Genres: Action, Adventure. Categories: Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing. Community tags: Adventure, Choices Matter, Story Rich, Female Protagonist, Cinematic, Singleplayer, Emotional, Co-op, Sci-fi, Quick-Time Events. Supported platforms: Windows. Developer: Quantic Dream."
